BIBLIOGRAFÍA;AUTOR;TÍTULO;FECHA;TEMA;PAÍS;CONCORDANCIA;Válido;Reflexivo;Complemento_de;Aspecto_verbal;Sujeto;Perífrasis;Observaciones
1533 PÉREZ DE CHINCHÓN, BERNARDO, La lengua de Erasmo nuevamente romançada por muy elegante estilo [España] [Dorothy S. Severin, Madrid, Real Academia Española, 1975] Educación;PÉREZ DE CHINCHÓN, BERNARDO;La lengua de Erasmo nuevamente romançada por muy elegante estilo;1533;Educación;España;"saben hablar llaman rethóricos y eloquentes, assí a los tales llaman parleros y vanos.  También los latinos  abundan contra estos de vocablos, llamándolos deslenguados, parleros, chirriadores, habladores, desvariados, necios y que no saben hablar sino trufar, chirriar, devanear, rebuznar, gañir, hazer estruendo, importunar, perturbar, carcajear, bramar, ladrar, gruñir, sonar, reteñir.  Muy aborrecida fue esta parlería antiguamente, y mil refranes ay contra ella, tomados de la semejança de muchos animales, porque destos dizen: ""Más parlero es que un tordo; más que una picaça; más que un grajo; más que un stornino";si;no;no;infinitivo;animado;;
1620 LUNA, JUAN DE, Segunda parte del Lazarillo de Tormes [España] [Francisco Rico, S.L., Edición electrónica, 1996] Novela;LUNA, JUAN DE;Segunda parte del Lazarillo de Tormes;1620;Novela;España;"nuestra; y, si estos señores me dan licencia, contarle he de dónde la risa procedió."" Todos le dijeron la tenía, pues sabían que su mucha discreción y experiencia no le dejarían pasar los límites de la razón. ""Sepa, pues,"" prosiguió él, ""que los que allí ríen y carcajean son la doncella y clérigo, que saltaron por la ventana in puribus  cuando el diluvio de su cuba los pensó anegar. Ellos, si quieren, le contarán los alcaduces por donde han venido al presente estado."" La [pag. 92] gitana flamante pidió licencia, captando la benevolencia del ilustre auditorio";si;no;no;imperfectivo;animado;;
1932 VIVERO, AUGUSTO, Sindicalista en acción [España] [Gonzalo Santoja, Madrid, Ayuso, 1979] Novela;VIVERO, AUGUSTO;Sindicalista en acción;1932;Novela;España;"Anoche mismo se pitorreaba de mí Lulú. ¿Por qué? Porque al acostarse con don Alfonso, el monarca rompe a carcajear diciendo: ""Los burros de los ministros torean a tu viejo. Vas a tenerme que pedir que los dimita. Ya que Siete Adornos no pone reparos a que le engañes conmigo, debía resolverle su huelga pegando firme."" Y yo creo desairadísimo para vosotros, desairadísimo, que mi querida necesite amparar el orden según";si;no;no;infinitivo;animado;no reflexiva;Esta perífrasis no permite el MM
1953 BORITA CASAS, Antoñita la fantástica y Titerris [España] [Madrid, Gilsa, 1953] Relatos;BORITA CASAS;Antoñita la fantástica y Titerris;1953;Relatos;España;calle principal, porque era  sábado y tocaba la banda en el quiosco de la música, de modo que todos los bancos estaban ocupados por señoras viejas viendo pasear y reírse a las chicas jóvenes, bien ajenas, las pobres, a que algún día serán ellas las que se sienten en los bancos, mientras otras se carcajean. Pero la vida es así...;si;si;no;imperfectivo;animado;;
1953 BORITA CASAS, Antoñita la fantástica y Titerris [España] [Madrid, Gilsa, 1953] Relatos;BORITA CASAS;Antoñita la fantástica y Titerris;1953;Relatos;España;— Cuando vuelva estará en el pasillo haciendo flexiones para «zumbarse» mejor... —se carcajeaba, temeraria, para demostrar a mi hermano hasta dónde es capaz de llegar el amor de una mujer.;si;si;no;imperfectivo;animado;;
1961 GROSSO, ALFONSO, La zanja [España] [José Antonio Fortes, Madrid, Cátedra, 1984] Novela;GROSSO, ALFONSO;La zanja;1961;Novela;España;— Te imaginas a éste en Bélgica y luego de vuelta poniendo un puesto de pipas en la plaza y es que te mueres de risa. Mira cómo me carcajeo.;si;si;no;imperfectivo;animado;;
1962 CABALLERO BONALD, JOSÉ MANUEL, Dos días de setiembre [España] [Barcelona, Seix Barral, 1962] Novela;CABALLERO BONALD, JOSÉ MANUEL;Dos días de setiembre;1962;Novela;España;Y se reían con un desganado carcajeo. El arrumbador no respondió. Se agachaba para recoger el cabo de la otra cuerda. Detrás subieron los dos que faltaban, ágiles y como alardeando de su agilidad. Miraban con sorna al gordo mientras sostenían las maromas, una pareja de arrumbadores a cada lado. Las cuerdas estaban fijas por uno de sus extremos;no;;;;;;
1965-1971 ASENSIO, EUGENIO, Itinerario del entremés. Desde Lope de Rueda a Quiñones de Benavente [España] [Madrid, Gredos, 1971] Literatura;ASENSIO, EUGENIO;Itinerario del entremés. Desde Lope de Rueda a Quiñones de Benavente;1965-1971;Literatura;España;hace dos días que no te encontré, tienes la barba sembrada de canas, aunque para tu edad tienes el pelo    negro como nadie . Cuando habla el otro, manda que callen los demás. Si canta, le alaba, y cuando para, le anima:  Muy bien . Si suelta una gracia fría, se carcajea, y se lleva la ropa a la boca, como si no pudiese reprimir la risa (Caracteres, cap. II).;si;si;no;imperfectivo;animado;;
1970 DÍAZ-CAÑABATE, ANTONIO, Paseíllo por el planeta de los toros [España] [Madrid, Salvat-Alianza Editorial, 1970] Deportes;DÍAZ-CAÑABATE, ANTONIO;Paseíllo por el planeta de los toros;1970;Deportes;España;— El sábado pasado estuvimos en el Español. Echaban «Mancha que limpia». ¡Lo que pude llorar no es para dicho! A mí, que no me digan. Al teatro se va a llorar. Pa reír tienes el café, que por na te carcajeas.;si;si;por;imperfectivo;animado;;
1971 AUB, MAX, La gallina ciega. Diario español [España] [Manuel Aznar Soler, Barcelona, Alba, 1995] Astrología y ciencias ocultas;AUB, MAX;La gallina ciega. Diario español;1971;Astrología y ciencias ocultas;España;famosos. * No cuenta la multitud donde los vecinos —esos terribles vecinos españoles— denunciaron a trochey moche (¡ay, Ramón Acín, fusilado y fusilada su mujer por culpa de sus buenos vecinos de Huesca!). Rafael Fuentes arregla sus papeles. El jefe del puesto de la Guardia Civil de su pueblo se carcajea: le supo escondido desde 1949.  Podía haber salido a la calle: no había nada contra él, pero le dejó encerrado. Y se lo decía, riéndose las tripas, en la cara (me lo repite N.) en la Dirección General de Seguridad.;si;si;no;imperfectivo;animado;;
